Region,Division,District,BEIS School ID,School Name,Province,Municipality,Legislative District,Barangay,Sector,School Subclassification,School Type,Modified COC,K Male,K Female,G1 Male,G1 Female,G2 Male,G2 Female,G3 Male,G3 Female,G4 Male,G4 Female,G5 Male,G5 Female,G6 Male,G6 Female,Elem NG Male,Elem NG Female,G7 Male,G7 Female,G8 Male,G8 Female,G9 Male,G9 Female,G10 Male,G10 Female,JHS NG Male,JHS NG Female,G11 ACAD ABM Male,G11 ACAD ABM Female,G11 ACAD HUMSS Male,G11 ACAD HUMSS Female,G11 ACAD STEM Male,G11 ACAD STEM Female,G11 ACAD GAS Male,G11 ACAD GAS Female,G11 ACAD PBM Male,G11 ACAD PBM Female,G11 TVL Male,G11 TVL Female,G11 SPORTS Male,G11 SPORTS Female,G11 ARTS Male,G11 ARTS Female,G12 ACAD ABM Male,G12 ACAD ABM Female,G12 ACAD HUMSS Male,G12 ACAD HUMSS Female,G12 ACAD STEM Male,G12 ACAD STEM Female,G12 ACAD GAS Male,G12 ACAD GAS Female,G12 ACAD PBM Male,G12 ACAD PBM Female,G12 TVL Male,G12 TVL Female,G12 SPORTS Male,G12 SPORTS Female,G12 ARTS Male,G12 ARTS Female
BARMM,Lanao del Sur - I,Masiu I,133376,Mimbalay Elementary School,LANAO DEL SUR,MASIU,1st District,MACALUPANG LUMBAC CARAMIAN,Public,DepED Managed,School with no Annexes,Purely ES,21,21,22,16,27,17,16,20,18,18,19,29,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu I,215550,Sultan Adel PS,LANAO DEL SUR,MASIU,1st District,PANTAO,Public,DepED Managed,School with no Annexes,Purely ES,30,43,20,33,23,36,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu I,318103,Sultan Macalawi MNHS,LANAO DEL SUR,MASIU,1st District,BUADI AMLOY,Public,DepED Managed,School with no Annexes,Purely JHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,23,16,23,13,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu I,318108,Sitty Amanie Moh. Kiram NHS,LANAO DEL SUR,MASIU,1st District,MACOMPARA APA MIMBALAY,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,71,70,69,80,109,55,55,0,0,0,0,0,0,0,0,82,118,0,0,26,35,0,0,0,0,0,0,0,0,0,0,67,78,0,0,25,16,0,0,0,0
BARMM,Lanao del Sur - I,Masiu I,318133,Pangandaman Provincial Science High School,LANAO DEL SUR,MASIU,1st District,PANTAO,Public,DepED Managed,School with no Annexes,Purely JHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,36,36,32,66,67,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu I,409585,"Masiu 6 - Datu Integrated School, Inc.",LANAO DEL SUR,MASIU,1st District,ALUMPANG PAINO MIMBALAY,Private,Non-Sectarian ,School with no Annexes,Purely ES,2,2,1,7,2,3,4,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu I,410414,"Masiu Pathfinders Integrated Academy(MAPIA), Inc.",LANAO DEL SUR,MASIU,1st District,LAILA LUMBAC BACON,Private,Non-Sectarian ,School with no Annexes,Purely ES,18,19,26,23,9,9,13,8,9,8,13,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu I,475504,Ibno Abbas Integrated School Foundation Inc.,LANAO DEL SUR,MASIU,1st District,BUADI AMLOY,Private,Non-Sectarian ,School with no Annexes,Purely ES,45,42,39,42,28,30,15,29,20,32,13,25,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu I,600177,MSU-Masiu Community High School,LANAO DEL SUR,MASIU,1st District,MAI DITIMBANG BALINDONG,SUCsLUCs,SUC Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,71,35,75,22,52,22,55,0,0,0,0,0,0,0,0,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu A District,133397,Dansalan Primary School,LANAO DEL SUR,MASIU,1st District,LUMBACA INGUD,Public,DepED Managed,School with no Annexes,Purely ES,20,18,33,33,25,25,26,27,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu A District,133399,Lomigis Sapto Elementary School,LANAO DEL SUR,MASIU,1st District,LOMIGIS SUCOD,Public,DepED Managed,School with no Annexes,Purely ES,16,43,30,24,28,32,23,38,19,29,18,19,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu A District,133400,Macaalin CES,LANAO DEL SUR,MASIU,1st District,LUMBACA INGUD,Public,DepED Managed,School with no Annexes,Purely ES,22,24,11,18,62,54,57,63,13,14,15,18,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu A District,133401,Mangondato Elementary School,LANAO DEL SUR,MASIU,1st District,MAI SINDAOLOAN DANSALAN,Public,DepED Managed,School with no Annexes,Purely ES,24,23,12,26,18,23,15,15,16,19,11,27,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu A District,133402,Minanga Elementary School,LANAO DEL SUR,MASIU,1st District,DALOG BALUT,Public,DepED Managed,School with no Annexes,Purely ES,29,34,15,30,25,19,20,25,22,20,31,13,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu A District,133403,Mohammad Tangul Elementary School,LANAO DEL SUR,MASIU,1st District,MOCAMAD TANGUL,Public,DepED Managed,School with no Annexes,Purely ES,29,30,28,26,28,41,15,17,14,11,17,15,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Masiu A District,318131,Mohamad Qabael NHS,LANAO DEL SUR,MASIU,1st District,LAILA LUMBAC BACON,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,85,73,62,66,74,71,67,0,0,0,0,0,0,0,0,56,37,0,0,45,37,0,0,0,0,0,0,0,0,0,0,61,35,0,0,27,52,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133405,Bobong Bagoingud Elementary School,LANAO DEL SUR,MULONDO,1st District,BUBONG,Public,DepED Managed,School with no Annexes,Purely ES,19,22,20,18,20,14,16,20,19,22,28,13,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133406,Buadiabala PS,LANAO DEL SUR,MULONDO,1st District,BUADI-ABALA,Public,DepED Managed,School with no Annexes,Purely ES,18,22,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133407,Buadibayawa PS,LANAO DEL SUR,MULONDO,1st District,BUADI-BAYAWA,Public,DepED Managed,School with no Annexes,Purely ES,24,21,22,23,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133408,Dalama PS,LANAO DEL SUR,MULONDO,1st District,DALAMA,Public,DepED Managed,School with no Annexes,Purely ES,29,23,20,24,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133409,Guilopa Elementary School,LANAO DEL SUR,MULONDO,1st District,ILIAN,Public,DepED Managed,School with no Annexes,Purely ES,36,38,21,31,17,20,26,23,24,21,41,55,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133410,Lumbac Bubong PS,LANAO DEL SUR,MULONDO,1st District,LUMBAC (LUMBAC BUBONG),Public,DepED Managed,School with no Annexes,Purely ES,20,26,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133412,Lumbaca Ingud PS,LANAO DEL SUR,MULONDO,1st District,LUMBACA INGUD,Public,DepED Managed,School with no Annexes,Purely ES,22,20,13,21,17,17,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133413,Molundo CES,LANAO DEL SUR,MULONDO,1st District,BUADI-INSUBA,Public,DepED Managed,School with no Annexes,Purely ES,32,44,39,41,44,39,42,42,45,73,43,62,41,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133414,Rayabalay PS,LANAO DEL SUR,MULONDO,1st District,LILOD RAYBALAI,Public,DepED Managed,School with no Annexes,Purely ES,24,20,23,20,23,22,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,133415,Sangcaan Barago PS,LANAO DEL SUR,MULONDO,1st District,DIMARAO,Public,DepED Managed,School with no Annexes,Purely ES,15,23,18,21,14,23,11,17,21,14,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,304971,Mulondo NHS,LANAO DEL SUR,MULONDO,1st District,POBLACION (DADO),Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,40,60,45,71,36,39,0,0,1,6,13,21,6,8,10,7,0,0,10,4,0,0,0,0,5,5,19,34,5,13,0,4,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Mulondo,318134,Insuba NHS,LANAO DEL SUR,MULONDO,1st District,BUADI-ABALA,Public,DepED Managed,School with no Annexes,Purely JHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37,14,30,24,22,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Poona-Bayabao North,133420,Gadongan Elementary School,LANAO DEL SUR,POONA BAYABAO (GATA),1st District,GADONGAN,Public,DepED Managed,School with no Annexes,Purely ES,36,37,31,34,31,29,28,32,31,32,36,31,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Poona-Bayabao North,133421,Labuan PS,LANAO DEL SUR,POONA BAYABAO (GATA),1st District,GADONGAN,Public,DepED Managed,School with no Annexes,Purely ES,32,38,36,46,36,38,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Poona-Bayabao North,133422,Lumbac-Taporog Elementary School,LANAO DEL SUR,POONA BAYABAO (GATA),1st District,LUMBAC,Public,DepED Managed,School with no Annexes,Purely ES,43,37,25,33,33,32,27,32,18,25,26,34,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Poona-Bayabao North,133423,Pooni- Lomabao CES,LANAO DEL SUR,POONA BAYABAO (GATA),1st District,POBLACION (GATA PROPER),Public,DepED Managed,School with no Annexes,Purely ES,24,46,31,35,28,40,24,35,36,55,32,31,27,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Poona-Bayabao North,215528,Liangan PS,LANAO DEL SUR,POONA BAYABAO (GATA),1st District,LIANGAN,Public,DepED Managed,School with no Annexes,Purely ES,32,32,30,30,30,28,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Poona-Bayabao North,215535,Bangon-Dolawan PS,LANAO DEL SUR,POONA BAYABAO (GATA),1st District,BANGON,Public,DepED Managed,School with no Annexes,Purely ES,29,53,24,49,26,35,21,14,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Poona-Bayabao North,215567,Pandapatan PS,LANAO DEL SUR,POONA BAYABAO (GATA),1st District,POBLACION (GATA PROPER),Public,DepED Managed,School with no Annexes,Purely ES,13,17,12,21,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Poona-Bayabao North,304974,Pooni-Lomabao MNHS,LANAO DEL SUR,POONA BAYABAO (GATA),1st District,POBLACION (GATA PROPER),Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,84,58,81,82,98,80,98,0,0,0,0,0,0,0,0,38,82,0,0,14,21,0,0,0,0,0,0,0,0,0,0,50,71,0,0,11,19,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan District,133476,Dilausan PS,LANAO DEL SUR,TAMPARAN,1st District,DILAUSAN,Public,DepED Managed,School with no Annexes,Purely ES,22,19,11,11,26,28,28,31,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan District,133478,Lumba Masiu CES,LANAO DEL SUR,TAMPARAN,1st District,OCCIDENTAL LINUK,Public,DepED Managed,School with no Annexes,Purely ES,43,54,47,60,38,48,32,40,38,43,40,41,28,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan District,133479,Lumbaca Ingud Elementary School,LANAO DEL SUR,TAMPARAN,1st District,LUMBACA INGUD,Public,DepED Managed,School with no Annexes,Purely ES,59,40,41,47,27,26,22,28,22,27,20,17,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan District,133480,Lumbacalilod Elementary School,LANAO DEL SUR,TAMPARAN,1st District,LUMBACA LILOD,Public,DepED Managed,School with no Annexes,Purely ES,23,22,21,21,14,11,16,14,14,16,16,14,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan District,133486,Pagalongan Miondas Elementary School,LANAO DEL SUR,TAMPARAN,1st District,PIMBAGO-PAGALONGAN,Public,DepED Managed,School with no Annexes,Purely ES,30,26,40,40,42,37,37,34,11,20,16,16,41,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan District,133487,Mira-ato PS,LANAO DEL SUR,TAMPARAN,1st District,PIMBAGO-PAGALONGAN,Public,DepED Managed,School with no Annexes,Purely ES,37,53,33,22,31,32,22,28,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan District,133490,Tatayawan Elementary School,LANAO DEL SUR,TAMPARAN,1st District,TATAYAWAN NORTH,Public,DepED Managed,School with no Annexes,Purely ES,37,43,43,47,40,43,37,42,39,43,37,31,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan District,215515,Balt Madiar PS,LANAO DEL SUR,TAMPARAN,1st District,BALUTMADIAR,Public,DepED Managed,School with no Annexes,Purely ES,16,25,19,23,18,25,22,22,16,20,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,133491,Bocalan Elementary School,LANAO DEL SUR,TAMPARAN,1st District,BOCALAN,Public,DepED Managed,School with no Annexes,Purely ES,28,29,23,30,32,35,23,32,33,32,18,23,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,133492,Lalabuan Elementary School,LANAO DEL SUR,TAMPARAN,1st District,PICARABAWAN,Public,DepED Managed,School with no Annexes,Purely ES,53,64,47,22,52,21,54,47,60,54,36,34,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,133493,Talub PS,LANAO DEL SUR,TAMPARAN,1st District,TALUB,Public,DepED Managed,School with no Annexes,Purely ES,21,27,15,10,21,13,12,19,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,133494,Tamparan Central Pilot Elementary School,LANAO DEL SUR,TAMPARAN,1st District,POBLACION II,Public,DepED Managed,School with no Annexes,Purely ES,80,93,90,119,98,90,87,95,70,58,47,47,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,133495,Tamparan Proper Elementary School,LANAO DEL SUR,TAMPARAN,1st District,RAYA TAMPARAN,Public,DepED Managed,School with no Annexes,Purely ES,74,62,61,62,52,55,70,50,45,59,40,42,47,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,133496,Tubok PS,LANAO DEL SUR,TAMPARAN,1st District,TUBOK,Public,DepED Managed,School with no Annexes,Purely ES,27,34,16,23,16,25,18,23,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,304965,Datu Palawan Disomimba MNHS,LANAO DEL SUR,TAMPARAN,1st District,PICARABAWAN,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,148,161,108,155,98,112,0,0,24,34,0,0,37,55,58,55,0,0,19,27,0,0,0,0,22,19,0,0,40,48,53,46,0,0,23,2,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,409690,Lanao Integrated Islamic School of Peace,LANAO DEL SUR,TAMPARAN,1st District,PICARABAWAN,Private,Non-Sectarian ,School with no Annexes,ES and JHS,13,7,8,12,11,11,11,10,10,12,9,8,9,8,0,0,4,6,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,475505,"As-salihein Integrated School Foundation, Inc.",LANAO DEL SUR,TAMPARAN,1st District,MALIWANAG,Private,Sectarian ,School with no Annexes,All Offering,89,105,78,77,77,73,54,70,60,38,44,51,42,65,0,0,97,105,59,60,61,76,60,103,0,0,4,4,3,4,16,51,23,30,0,0,0,0,0,0,0,0,29,25,19,35,15,31,10,37,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Tamparan I,600178,MSU-Tamparan Community High School,LANAO DEL SUR,TAMPARAN,1st District,LINUK,SUCsLUCs,SUC Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,59,44,53,18,65,20,55,0,0,0,0,0,0,0,0,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Wao I,133513,Cebuano Group Elementary School,LANAO DEL SUR,WAO,1st District,CEBUANO GROUP,Public,DepED Managed,School with no Annexes,Purely ES,15,14,17,10,11,13,12,9,12,11,20,10,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Wao I,133514,Christian Village PS,LANAO DEL SUR,WAO,1st District,CHRISTIAN VILLAGE,Public,DepED Managed,School with no Annexes,Purely ES,9,9,13,11,11,11,11,8,12,9,9,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Wao I,133515,Diomil Village PS,LANAO DEL SUR,WAO,1st District,BANGA,Public,DepED Managed,School with no Annexes,Purely ES,24,20,12,11,12,11,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Wao I,133516,Kabatangan Elementary School,LANAO DEL SUR,WAO,1st District,KABATANGAN,Public,DepED Managed,School with no Annexes,Purely ES,14,15,16,24,15,19,23,24,21,25,18,26,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Wao I,133517,Kadingilan Elementary School,LANAO DEL SUR,WAO,1st District,KADINGILAN,Public,DepED Managed,School with no Annexes,Purely ES,25,19,19,19,15,19,21,21,12,13,11,19,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Wao I,133518,Kanipisan Elementary School,LANAO DEL SUR,WAO,1st District,GATA,Public,DepED Managed,School with no Annexes,Purely ES,13,11,13,11,12,9,10,11,13,12,10,13,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Wao I,133521,Malaigang Elementary School,LANAO DEL SUR,WAO,1st District,MALAIGANG,Public,DepED Managed,School with no Annexes,Purely ES,9,8,11,8,6,5,11,7,10,11,11,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Wao I,133523,Muslim Village Elementary School,LANAO DEL SUR,WAO,1st District,MUSLIM VILLAGE,Public,DepED Managed,School with no Annexes,Purely ES,17,13,22,18,14,15,8,7,11,10,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARMM,Lanao del Sur - I,Wao I,133525,Pilintangan PS,LANAO DEL SUR,WAO,1st District,PILINTANGAN,Public,DepED Managed,School with no Annexes,Purely ES,11,10,8,11,22,7,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
